idade,tempo_emprego,salario,dividas,pontuacao_credito,qtde_compras_online,inadimplente
36,6.0,2217,3000.94,20.0,15.0,0
30,3.5,1598,182.5,58.0,3.0,0
39,4.5,6621,361.1,165.0,19.0,0
26,0.9,4911,3577.17,261.0,5.0,0
25,8.4,446,6015.84,315.0,7.0,0
38,4.5,6843,4196.66,157.0,8.0,1
27,0.4,2549,6806.58,233.0,26.0,0
29,3.5,1298,10640.34,10.0,7.0,0
29,0.7,2166,8821.05,322.0,18.0,0
36,3.7,5506,1447.31,234.0,10.0,0
19,2.4,6553,3031.23,18.0,0.0,1
24,1.8,5349,5437.79,171.0,5.0,0
32,3.0,2952,1442.5,142.0,16.0,0
22,0.3,2121,49.62,86.0,21.0,0
46,0.5,7892,4214.73,106.0,3.0,1
34,4.3,7186,7073.05,166.0,15.0,0
34,5.4,5425,3642.73,61.0,13.0,0
32,0.5,878,21295.13,313.0,10.0,0
31,5.6,3463,20155.99,6.0,14.0,0
34,3.2,6299,18964.94,247.0,7.0,0
26,1.3,4899,3319.72,170.0,2.0,0
26,4.0,6980,2719.12,97.0,9.0,1
20,1.1,3231,5941.77,177.0,3.0,1
27,2.6,2852,10175.41,135.0,2.0,0
16,5.6,6262,9442.9,36.0,7.0,1
28,0.8,604,6982.5,230.0,7.0,0
18,1.0,8501,12831.77,102.0,0.0,1
38,1.1,6470,4952.13,43.0,10.0,1
27,1.8,4467,5538.33,42.0,5.0,0
44,1.5,8720,8354.94,137.0,14.0,1
35,4.6,2357,46.99,160.0,5.0,0
31,3.2,6879,3167.53,49.0,17.0,1
35,8.5,5110,5838.86,6.0,9.0,0
24,1.5,8495,1615.63,92.0,19.0,1
18,1.0,-4725,3356.58,213.0,5.0,0
19,0.6,7930,2154.98,15.0,11.0,1
36,0.0,8434,16921.19,68.0,7.0,1
21,0.5,3783,13080.49,182.0,10.0,0
24,0.3,-999,758.17,117.0,7.0,0
32,2.9,1143,2017.01,115.0,10.0,0
31,0.7,-3965,24657.34,177.0,2.0,0
33,3.5,16,10670.17,89.0,1.0,0
41,7.0,4486,8593.1,91.0,22.0,1
29,3.7,3516,14020.72,167.0,4.0,0
31,6.5,5767,4125.25,14.0,21.0,0
20,5.2,6645,3482.72,51.0,7.0,1
20,0.1,-2866,19147.12,32.0,6.0,0
21,1.1,-1497,4889.81,95.0,2.0,0
31,0.2,671,6886.78,226.0,26.0,0
38,3.5,11197,8755.08,287.0,1.0,1
40,7.8,6933,348.53,49.0,11.0,0
25,1.0,-1766,8757.16,122.0,10.0,0
28,0.5,-529,15515.31,175.0,14.0,0
38,8.5,2491,9695.24,85.0,3.0,0
32,2.7,8026,11423.85,99.0,10.0,1
34,3.9,5679,5355.77,89.0,14.0,1
31,1.1,432,7016.72,277.0,9.0,0
35,4.8,285,22841.48,39.0,12.0,0
32,1.3,1786,7994.98,162.0,33.0,0
31,1.5,3584,13270.78,359.0,5.0,0
45,7.1,8602,1305.15,283.0,12.0,0
35,4.7,4464,7400.47,141.0,13.0,0
22,6.3,5492,2621.74,31.0,18.0,1
31,3.6,5016,16898.93,104.0,4.0,0
32,0.2,5542,11239.01,43.0,11.0,1
24,6.1,4550,15991.22,169.0,4.0,0
35,9.6,4943,12564.36,167.0,20.0,0
47,9.0,4758,5753.7,72.0,13.0,0
30,1.8,2876,11899.45,230.0,7.0,0
23,3.9,2167,1973.0,22.0,5.0,0
40,8.2,-631,2235.11,123.0,4.0,0
32,3.7,8359,2887.32,150.0,4.0,1
46,8.3,5984,9415.9,233.0,3.0,0
24,7.2,5397,2060.5,63.0,10.0,1
42,4.4,6609,1174.01,354.0,3.0,0
29,1.7,6781,872.16,6.0,9.0,1
29,1.0,1840,6260.76,274.0,15.0,0
23,0.6,-2986,13454.06,44.0,15.0,0
31,8.7,3310,9451.94,232.0,19.0,0
20,6.0,2962,12731.6,270.0,14.0,1
51,7.0,3481,3210.52,154.0,12.0,0
34,0.3,1598,2569.54,239.0,4.0,0
34,1.5,3170,11945.32,207.0,7.0,0
35,6.3,5829,863.68,134.0,12.0,1
26,3.2,5124,2603.4,57.0,15.0,0
39,5.1,2919,10817.03,117.0,5.0,0
32,7.1,4399,7281.57,14.0,13.0,0
25,0.3,8889,10137.38,74.0,3.0,1
28,6.1,4700,1134.0,24.0,0.0,0
17,0.4,-1390,3193.33,39.0,4.0,0
38,4.1,5348,6944.06,195.0,16.0,0
23,0.7,-237,9536.05,12.0,11.0,0
37,4.7,6232,6186.64,108.0,10.0,1
30,5.4,7739,15624.6,48.0,19.0,0
43,4.6,5321,7824.93,217.0,11.0,0
22,0.9,4207,2054.29,181.0,6.0,0
29,0.7,4679,13117.84,260.0,0.0,0
25,0.4,2182,11551.8,116.0,9.0,0
30,5.0,-110,9933.78,14.0,9.0,0
15,1.8,364,14573.59,107.0,0.0,0
34,5.3,4703,10279.03,81.0,6.0,0
22,1.2,5984,962.73,276.0,2.0,0
32,5.5,1241,12051.42,53.0,2.0,0
25,8.2,2812,8240.15,306.0,16.0,0
30,0.3,5676,3836.12,389.0,0.0,0
33,3.5,4626,3858.84,71.0,12.0,0
18,6.5,2862,1314.03,444.0,4.0,0
29,2.2,-1016,1663.83,78.0,4.0,0
35,1.6,7371,2627.83,444.0,16.0,0
27,2.3,-1347,1666.53,74.0,6.0,0
27,3.0,9893,5818.38,247.0,10.0,1
22,0.1,6121,16229.11,30.0,23.0,1
37,6.5,3577,6387.83,47.0,1.0,0
43,3.3,1933,2052.8,206.0,10.0,0
65,13.5,9994,896.62,578.0,5.0,1
17,2.4,-4263,1148.69,7.0,11.0,1
32,5.9,7217,11186.19,157.0,5.0,1
25,1.8,1200,16612.79,101.0,17.0,0
21,3.7,-1525,6869.46,149.0,4.0,0
29,1.3,-1989,1156.22,5.0,3.0,0
25,1.1,10266,2200.7,148.0,4.0,1
42,4.1,3392,992.93,246.0,20.0,0
27,0.5,-3782,20429.85,28.0,1.0,0
21,5.2,4365,16739.38,161.0,20.0,0
49,6.1,6486,11235.16,199.0,4.0,1
11,2.6,-4173,19365.19,317.0,13.0,0
46,5.0,7102,6664.5,203.0,6.0,1
25,0.3,269,15378.47,135.0,14.0,0
46,4.2,9131,12139.27,267.0,5.0,1
30,3.1,-1070,8681.03,54.0,9.0,0
41,8.5,6183,7837.19,62.0,23.0,0
28,3.8,6484,1147.11,112.0,15.0,1
42,1.5,6538,17942.57,88.0,4.0,1
25,3.8,1981,5364.17,110.0,0.0,0
63,4.6,10168,9423.12,379.0,25.0,1
31,0.5,553,11502.91,327.0,3.0,0
33,2.6,39,15880.44,124.0,4.0,0
23,6.9,423,5793.99,259.0,12.0,0
25,1.9,8760,749.65,128.0,4.0,1
30,5.3,953,11192.63,110.0,1.0,0
29,1.7,6349,14117.09,67.0,1.0,1
40,4.1,1949,22236.12,198.0,8.0,0
43,7.6,7549,9993.13,81.0,3.0,0
43,3.2,7358,26314.32,189.0,15.0,1
15,4.2,7343,13210.06,46.0,7.0,1
25,2.0,2009,2746.81,85.0,19.0,0
25,0.2,-5188,4351.57,27.0,1.0,0
21,2.1,-590,12543.57,99.0,7.0,0
24,1.3,9240,17499.78,99.0,2.0,1
25,2.4,-1607,2369.99,280.0,2.0,0
25,5.5,5198,15380.36,32.0,3.0,0
30,4.5,8140,5586.91,132.0,6.0,1
22,1.9,-962,17960.29,77.0,10.0,0
25,4.7,8073,5604.55,9.0,9.0,0
39,2.5,5212,5320.3,40.0,26.0,1
15,3.2,5154,18303.91,43.0,24.0,1
32,3.2,6520,5941.35,103.0,8.0,1
37,4.8,6396,10065.61,148.0,6.0,1
23,6.5,-1850,13521.64,321.0,9.0,0
31,0.2,-4901,10516.95,76.0,1.0,0
38,11.7,8246,6345.4,330.0,1.0,1
19,2.4,-277,10761.83,169.0,5.0,0
27,2.9,62,830.81,26.0,14.0,0
43,9.3,8819,23637.18,327.0,12.0,1
30,6.9,4491,6190.37,76.0,15.0,0
31,2.8,-1097,11354.85,106.0,15.0,0
39,4.1,2643,2182.51,244.0,24.0,0
25,2.2,-1721,10566.55,271.0,11.0,0
19,5.2,4456,1641.79,164.0,10.0,0
30,1.0,7438,22782.49,59.0,7.0,1
33,3.7,7123,9568.57,93.0,1.0,1
36,3.3,2560,2733.67,121.0,7.0,0
31,0.5,1244,22031.6,256.0,15.0,0
28,3.8,4547,12183.37,73.0,24.0,0
41,2.1,8411,3887.2,164.0,10.0,1
29,0.7,3697,3030.93,365.0,11.0,0
34,0.4,-1475,13296.43,266.0,18.0,0
31,1.3,4852,1857.67,309.0,29.0,0
26,1.8,-1670,13065.57,16.0,1.0,0
35,8.5,4182,17157.02,94.0,14.0,0
49,3.9,5761,11996.59,139.0,7.0,1
24,3.2,3278,8553.31,1.0,6.0,0
26,4.9,6186,842.59,112.0,21.0,1
27,2.4,544,9978.13,56.0,6.0,0
19,1.2,5680,6845.18,102.0,10.0,1
26,0.8,821,11623.07,188.0,5.0,0
